"id","event_id","kind","text","score","source_id","chunk_type","metadata","created_at"
201,21,primary,"40| Spencer und Mill haben auf die Weltanschauungsentwicklung der letzten Jahrhunderthälfte einen großen Einfluss geübt. Das strenge Betonen der Beobachtung und die einseitige Bearbeitung der Methoden des beobachtenden Erkennens durch Mill; die Anwendung naturwissenschaftlicher Vorstellungen auf den ganzen Umfang des menschlichen Wissens durch Spencer: sie mussten den Empfindungen eines Zeitalters entsprechen, das in den idealistischen Weltanschauungen Fichtes, Schellings, Hegels nur Entartungen des menschlichen Denkens sah und dem die Erfolge der naturwissenschaftlichen Forschung alleinige Schätzung abgewannen, während die Uneinigkeit der idealistischen Denker und die, nach Meinung vieler, völlige Unfruchtbarkeit des in sich selbst sich vertiefenden Denkens ein tiefes Misstrauen gegenüber dem Idealismus erzeugten.",0.35297558,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""8edfde2c2c8e4007e44ec13e3fc41cc1b2005d93"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.804000Z"", ""importance"": 5, ""segment_id"": ""die-welt-als-illusion"", ""updated_at"": ""2025-12-09T12:05:58.804000Z"", ""source_type"": ""book"", ""content_hash"": ""3fd3632c6fe8548eebd01025dae09bc16bc99d91"", ""source_index"": 642, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 64, ""segment_title"": ""DIE WELT ALS ILLUSION""}",2025-12-12 13:39:07.550 +0100
202,21,primary,"40| Spencer und Mill haben auf die Weltanschauungsentwicklung der letzten Jahrhunderthälfte einen großen Einfluss geübt. Das strenge Betonen der Beobachtung und die einseitige Bearbeitung der Methoden des beobachtenden Erkennens durch Mill; die Anwendung naturwissenschaftlicher Vorstellungen auf den ganzen Umfang des menschlichen Wissens durch Spencer: sie mussten den Empfindungen eines Zeitalters entsprechen, das in den idealistischen Weltanschauungen Fichtes, Schellings, Hegels nur Entartungen des menschlichen Denkens sah und dem die Erfolge der naturwissenschaftlichen Forschung alleinige Schätzung abgewannen, während die Uneinigkeit der idealistischen Denker und die, nach Meinung vieler, völlige Unfruchtbarkeit des in sich selbst sich vertiefenden Denkens ein tiefes Misstrauen gegenüber dem Idealismus erzeugten.",0.35297558,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""6a31a3a1ea408de76d026e80ab64adcc1195cdac"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.548000Z"", ""importance"": 5, ""segment_id"": ""die-welt-als-illusion"", ""updated_at"": ""2025-12-08T12:43:48.548000Z"", ""source_type"": ""book"", ""content_hash"": ""3fd3632c6fe8548eebd01025dae09bc16bc99d91"", ""source_index"": 642, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 64, ""segment_title"": ""DIE WELT ALS ILLUSION""}",2025-12-12 13:39:07.550 +0100
203,21,primary,"Da er aber einen weiten Überblick über die Wissenschaft seiner Zeit und einen tiefen Einblick in den Entwicklungsgang des Weltanschauungslebens hatte, so darf seine Ablehnung der Hegelschen Philosophie doch als mehr denn nur als aus persönlicher Antipathie entspringend angesehen werden. Sie kann als ein Ausdruck dessen gelten, was man aus der Stimmung des Hegelschen Zeitalters selbst heraus gegen Hegel vorbringen konnte. So ist zu betrachten, wenn Troxler sagt: <q author=""Ignaz Paul Vital Troxler"" book-title="""" part=""1"">Hegel hat die Spekulation auf die höchste Stufe ihrer Ausbildung geführt und sie eben dadurch vernichtet. Sein System ist das: bis hierher und nicht weiter! in dieser Richtung des Geistes geworden.</q> – In dieser Form stellt Troxler die Frage, die von der Ahnung zur deutlichen Idee gebracht, wohl heißen müsste: Wie kommt die Weltanschauung über das bloße Erleben des Gedankens im Hegelschen Sinne hinaus zu einer Teilnahme an dem Lebendigwerden des Gedankens?",0.32654485,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""7fb7d5fa7c773a19d1f49bddf3f80352f18d5b37"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.788000Z"", ""importance"": 5, ""segment_id"": ""der-kampf-um-den-geist"", ""updated_at"": ""2025-12-09T12:05:58.788000Z"", ""source_type"": ""book"", ""content_hash"": ""987198306de66017fbc034447e924cd06984ed65"", ""source_index"": 471, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 25, ""segment_title"": ""DER KAMPF UM DEN GEIST""}",2025-12-12 13:39:07.550 +0100
204,21,primary,"Da er aber einen weiten Überblick über die Wissenschaft seiner Zeit und einen tiefen Einblick in den Entwicklungsgang des Weltanschauungslebens hatte, so darf seine Ablehnung der Hegelschen Philosophie doch als mehr denn nur als aus persönlicher Antipathie entspringend angesehen werden. Sie kann als ein Ausdruck dessen gelten, was man aus der Stimmung des Hegelschen Zeitalters selbst heraus gegen Hegel vorbringen konnte. So ist zu betrachten, wenn Troxler sagt: <q author=""Ignaz Paul Vital Troxler"" book-title="""" part=""1"">Hegel hat die Spekulation auf die höchste Stufe ihrer Ausbildung geführt und sie eben dadurch vernichtet. Sein System ist das: bis hierher und nicht weiter! in dieser Richtung des Geistes geworden.</q> – In dieser Form stellt Troxler die Frage, die von der Ahnung zur deutlichen Idee gebracht, wohl heißen müsste: Wie kommt die Weltanschauung über das bloße Erleben des Gedankens im Hegelschen Sinne hinaus zu einer Teilnahme an dem Lebendigwerden des Gedankens?",0.32654485,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""23287360bb5944adf36b61f25a44304b9f92e672"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.532000Z"", ""importance"": 5, ""segment_id"": ""der-kampf-um-den-geist"", ""updated_at"": ""2025-12-08T12:43:48.532000Z"", ""source_type"": ""book"", ""content_hash"": ""987198306de66017fbc034447e924cd06984ed65"", ""source_index"": 471, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 25, ""segment_title"": ""DER KAMPF UM DEN GEIST""}",2025-12-12 13:39:07.550 +0100
205,21,primary,"12| * Anderes über die gegenwärtige Zeit und Europas Völker hofft der Verfasser bald in einem zweiten Schriftchen geben zu können. Die hier niedergeschriebenen Gedanken sind aus Vorträgen zusammengezogen, welche der Verfasser an mehreren Orten in den letzten Monaten gehalten hat. die in seinem Denken waltete, einströmte in die Leben gebenden Worte, mit denen er in schicksaltragender Zeit sein Volk zu weltwirksamer Tat zu entflammen suchte. Die Wärme in Fichtes «Reden an die deutsche Nation» ist eins mit dem Licht, das ihm in seiner energischen Gedankenarbeit leuchtete. Und die Verbindung dieses Lichts mit dieser Wärme erscheint in Fichtes Persönlichkeit als das, wodurch er eine der echtesten Verkörperungen deutschen Wesens ist. Dieses deutsche Wesen musste Fichte erst zu dem Denker machen, der er war, bevor es durch ihn die eindringlichen «Reden an die Nation» sprechen konnte. Aber es konnte dieses deutsche Wesen, nachdem es sich einen solchen Denker wie Fichte geschaffen hatte, nicht anders zu der Nation sprechen, als es in diesen Reden geschehen ist. Wieder kommt weniger in Betracht, <i>was</i> Fichte in diesen Reden gesagt hat, als vielmehr, <i>wie</i> Deutschheit durch sie vor das Bewusstsein des Volkes sich stellte.",0.32093844,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""90d99af556eafb63bf112270be472d5c107b1cb5"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.549000Z"", ""importance"": 5, ""segment_id"": ""gedanken-wahrend-der-zeit-des-krieges"", ""updated_at"": ""2025-12-09T12:06:06.549000Z"", ""source_type"": ""book"", ""content_hash"": ""ca8c843ffda10321c8de69285846ec1b14cbfdfb"", ""source_index"": 353, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 18, ""segment_title"": ""GEDANKEN WÄHREND DER ZEIT DES KRIEGES""}",2025-12-12 13:39:07.550 +0100
206,21,primary,"16| Dieser letzteren Vorstellung liegt eine missverständliche Auffassung der Hegelschen Gedankenwelt zugrunde. Dieses Missverständnis trat besonders in den Anschauungen zutage, die sich nach Hegels Tod über dessen Stellung zur Religion geltend machten. Die Unklarheit, die über diese Stellung herrschend wurde, spaltete die Anhängerschaft Hegels in eine Partei, die in seiner Weltanschauung eine feste Stütze des geoffenbarten Christentums erblickte, und in eine solche, die seine Lehre gerade dazu benutzte, die christlichen Anschauungen aufzulösen und durch eine radikal freigeistige Ansicht zu ersetzen.",0.31360024,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""056b840f6a01c9e7f9c4861438680860e9c5aa56"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.781000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-09T12:05:58.781000Z"", ""source_type"": ""book"", ""content_hash"": ""bb0785c5111ac2affb72661823645948e97399f0"", ""source_index"": 384, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 40, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:07.550 +0100
207,21,primary,"16| Dieser letzteren Vorstellung liegt eine missverständliche Auffassung der Hegelschen Gedankenwelt zugrunde. Dieses Missverständnis trat besonders in den Anschauungen zutage, die sich nach Hegels Tod über dessen Stellung zur Religion geltend machten. Die Unklarheit, die über diese Stellung herrschend wurde, spaltete die Anhängerschaft Hegels in eine Partei, die in seiner Weltanschauung eine feste Stütze des geoffenbarten Christentums erblickte, und in eine solche, die seine Lehre gerade dazu benutzte, die christlichen Anschauungen aufzulösen und durch eine radikal freigeistige Ansicht zu ersetzen.",0.31360024,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""0e213618e6fe78878542d90dc4ff8809886a07b7"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.523000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-08T12:43:48.523000Z"", ""source_type"": ""book"", ""content_hash"": ""bb0785c5111ac2affb72661823645948e97399f0"", ""source_index"": 384, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 40, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:07.550 +0100
208,21,primary,"22| Die weitgehende Verteidigung des Wirklichen und Bestehenden hat Hegel selbst von Seiten derjenigen, die seiner Ideenrichtung freundlich gegenüberstanden, schwere Vorwürfe eingetragen. Ein Anhänger Hegels, Johann Eduard Erdmann, schreibt darüber: <q author=""Johann Eduard Erdmann"" book-title="""" part=""1"">Das entschiedene Übergewicht, welches namentlich in der Mitte der zwanziger Jahre der Hegelschen Philosophie vor allen gleichzeitigen Systemen eingeräumt ward, hat seinen Grund darin, dass der momentanen Ruhe, welche den wilden Kämpfen im politischen, religiösen und kirchlich-politischen Gebiet gefolgt war, eine Philosophie entsprach, welche Feinde tadelnd, Freunde lobend, Restaurationsphilosophie genannt haben. Sie ist dies in viel weiterer Ausdehnung, als die den Namen erfanden, gemeint haben.</q>",0.29914066,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""5798f9c6ce8cfb3509bd353d6810ed0e05f8e9d4"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.776000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-09T12:05:58.776000Z"", ""source_type"": ""book"", ""content_hash"": ""257959124c8e22626141e0ca79a82255f5b5ce99"", ""source_index"": 330, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 53, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:07.550 +0100
209,21,primary,"22| Die weitgehende Verteidigung des Wirklichen und Bestehenden hat Hegel selbst von Seiten derjenigen, die seiner Ideenrichtung freundlich gegenüberstanden, schwere Vorwürfe eingetragen. Ein Anhänger Hegels, Johann Eduard Erdmann, schreibt darüber: <q author=""Johann Eduard Erdmann"" book-title="""" part=""1"">Das entschiedene Übergewicht, welches namentlich in der Mitte der zwanziger Jahre der Hegelschen Philosophie vor allen gleichzeitigen Systemen eingeräumt ward, hat seinen Grund darin, dass der momentanen Ruhe, welche den wilden Kämpfen im politischen, religiösen und kirchlich-politischen Gebiet gefolgt war, eine Philosophie entsprach, welche Feinde tadelnd, Freunde lobend, Restaurationsphilosophie genannt haben. Sie ist dies in viel weiterer Ausdehnung, als die den Namen erfanden, gemeint haben.</q>",0.29914066,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""914423f0124ede0e82fc32a5ee6c970fc136fba4"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.518000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-08T12:43:48.518000Z"", ""source_type"": ""book"", ""content_hash"": ""257959124c8e22626141e0ca79a82255f5b5ce99"", ""source_index"": 330, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 53, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:07.550 +0100
210,21,primary,"10| Mitte Juli 1920. <i>Rudolf Steiner</i>",0.29730576,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""52f6d5a3c8ca47d4f8b5e28af918f4d7804965d7"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.516000Z"", ""importance"": 5, ""segment_id"": ""vorbemerkungen"", ""updated_at"": ""2025-12-09T12:06:06.516000Z"", ""source_type"": ""book"", ""content_hash"": ""7928b9dead7a018443cdfb1f18d5ed1062e6c63c"", ""source_index"": 5, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 5, ""segment_title"": ""VORBEMERKUNGEN""}",2025-12-12 13:39:07.550 +0100
211,22,primary,"41| Mit der ganzen Kühnheit von Enthusiasten des Gedankens gingen Vogt, Büchner und Moleschott an die Erklärung aller Erscheinungen aus materiellen Vorgängen, wie sie sich vor den menschlichen Sinnen abspielen.",0.27016717,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""be0d762f1bc1054ef47860a7825f769e1b2ba366"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.790000Z"", ""importance"": 5, ""segment_id"": ""der-kampf-um-den-geist"", ""updated_at"": ""2025-12-09T12:05:58.790000Z"", ""source_type"": ""book"", ""content_hash"": ""c2d4c49cad91b4d3581cb7fe9c08806d2b97986a"", ""source_index"": 490, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 44, ""segment_title"": ""DER KAMPF UM DEN GEIST""}",2025-12-12 13:39:13.475 +0100
212,22,primary,"41| Mit der ganzen Kühnheit von Enthusiasten des Gedankens gingen Vogt, Büchner und Moleschott an die Erklärung aller Erscheinungen aus materiellen Vorgängen, wie sie sich vor den menschlichen Sinnen abspielen.",0.27016717,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""70f4672737c94078c8f4c40200c7b096657938c0"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.534000Z"", ""importance"": 5, ""segment_id"": ""der-kampf-um-den-geist"", ""updated_at"": ""2025-12-08T12:43:48.534000Z"", ""source_type"": ""book"", ""content_hash"": ""c2d4c49cad91b4d3581cb7fe9c08806d2b97986a"", ""source_index"": 490, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 44, ""segment_title"": ""DER KAMPF UM DEN GEIST""}",2025-12-12 13:39:13.475 +0100
213,22,primary,"31| Was Goethe mit einzelnen Naturvorgängen unternahm, sie durch ihr <i>Werden</i>, ihre <i>Entwicklung</i> zu erklären, das wendete Hegel auf den ganzen Kosmos an. Goethe fordert von dem, der das Wesen des Pflanzenorganismus begreifen will: «<i>Werdend</i> betrachte sie nun, wie nach und nach sich die Pflanze, stufenweise geführt, bildet zu Blüten und Frucht.» Hegel will alle Welterscheinungen in der Stufenfolge ihres Werdens begreifen, vom einfachsten, dumpfen Wirken der trägen Materie bis hinauf zu dem selbstbewussten Geiste. Und in dem selbstbewussten Geiste sieht er die Offenbarung des Urwesens der Welt.",0.26605022,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""822005671dec19c78393796d83b8d987bc5a68d6"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.777000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-09T12:05:58.777000Z"", ""source_type"": ""book"", ""content_hash"": ""5f1c132550d5f75887f667916a1fe28941cbda7e"", ""source_index"": 343, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 66, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:13.475 +0100
214,22,primary,"31| Was Goethe mit einzelnen Naturvorgängen unternahm, sie durch ihr <i>Werden</i>, ihre <i>Entwicklung</i> zu erklären, das wendete Hegel auf den ganzen Kosmos an. Goethe fordert von dem, der das Wesen des Pflanzenorganismus begreifen will: «<i>Werdend</i> betrachte sie nun, wie nach und nach sich die Pflanze, stufenweise geführt, bildet zu Blüten und Frucht.» Hegel will alle Welterscheinungen in der Stufenfolge ihres Werdens begreifen, vom einfachsten, dumpfen Wirken der trägen Materie bis hinauf zu dem selbstbewussten Geiste. Und in dem selbstbewussten Geiste sieht er die Offenbarung des Urwesens der Welt.",0.26605022,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""ba35da910b2e80de03b1f31f8d561830000a6e12"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.519000Z"", ""importance"": 5, ""segment_id"": ""die-klassiker-der-welt-und-lebensanschauung"", ""updated_at"": ""2025-12-08T12:43:48.519000Z"", ""source_type"": ""book"", ""content_hash"": ""5f1c132550d5f75887f667916a1fe28941cbda7e"", ""source_index"": 343, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 66, ""segment_title"": ""DIE KLASSIKER DER WELT- UND LEBENSANSCHAUUNG""}",2025-12-12 13:39:13.475 +0100
215,22,primary,"19| Redner über Dreigliederung und Oberschlesien bei der Ortsgruppe Breslau des Bundes für Dreigliederung des sozialen Organismus, Breslau, Kaiser-Wilhelm-Straße 16, 2 Treppen, anfordern.",0.26438922,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""b0ce244435605499636e8b7c10bf375f9e9c7caf"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.571000Z"", ""importance"": 5, ""segment_id"": ""aufruf-zur-rettung-oberschlesiens"", ""updated_at"": ""2025-12-09T12:06:06.571000Z"", ""source_type"": ""book"", ""content_hash"": ""74266e61a5c8bbaaaaace768f3637db786e2efb2"", ""source_index"": 603, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 6, ""segment_title"": ""AUFRUF ZUR RETTUNG OBERSCHLESIENS""}",2025-12-12 13:39:13.475 +0100
216,22,primary,"15| Ein Hauptstück für die Anfangstätigkeit des «Kommenden Tag Verlages» soll Rudolf Steiners Buch sein: «Die Kernpunkte der sozialen Frage in den Lebensnotwendigkeiten der Gegenwart und Zukunft». Von diesem Buch sind bisher in Deutschland bereits über 40 000 Exemplare verkauft worden, außerdem wurde es in fast alle Kultursprachen übersetzt. Es enthält aus einer <i>lebenspraktischen</i> Beobachtung der geistigen, sozialen und staatlichen Verhältnisse des Menschendaseins die Rechtfertigung eines solchen Wollens, wie es auf einem einzelnen Lebensgebiet dem «Kommenden Tag Verlag» die Richtung gibt. Sein Verfasser verbindet darin die von ihm begründete anthroposophische Richtung in der Geisteswissenschaft, in der er seit 35 Jahren eine große Anzahl von Schriften veröffentlicht hat, mit der wirklichkeitsgemäßen Beobachtung des sozialen Lebens und Wollens.

16| Der «Kommende Tag Verlag» stellt sich also mitten in die geistigen, ethischen und wirtschaftlichen Aufgaben der Gegenwart hinein; und er sucht diesen Aufgaben gerecht zu werden durch seinen Zusammenhang mit der Hochschule für Geisteswissenschaft, dem Goetheanum in Dornach, in dem die anthroposophisch vertiefte, alle Lebenszweige neu befruchtende Forschungsart auch einen künstlerischen Bau sich errichtet, der, zwar noch unvollendet, doch schon die Pflegestätte dieser Forschungsart und Kunst darstellt. In anderer Art, auf dem Gebiet der Pädagogik, hat diese Forschungsart und Lebenspraxis in der Stuttgarter Freien Waldorfschule eine Wirkungsstätte.",0.25827157,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""0e16821ce87f29078a05845eb305fcc0454506a1"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.570000Z"", ""importance"": 5, ""segment_id"": ""vorwort-zu-einem-bucherverzeichnis"", ""updated_at"": ""2025-12-09T12:06:06.570000Z"", ""source_type"": ""book"", ""content_hash"": ""0c438c039355089dcf54e78d418caf5241cd4759"", ""source_index"": 595, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 5, ""segment_title"": ""VORWORT ZU EINEM BÜCHERVERZEICHNIS""}",2025-12-12 13:39:13.475 +0100
218,22,primary,"36| Wenn man Haeckel mit Hegel vergleicht, so ergibt sich in scharfen Zügen der Unterschied der Weltanschauungsinteressen in den beiden Hälften des neunzehnten Jahrhunderts. Hegel lebt ganz in der Idee und nimmt aus der naturwissenschaftlichen Tatsachenwelt nur so viel auf, als er zur Illustration seines idealen Weltbildes braucht. Haeckel wurzelt mit allen Fasern seines Seins in der Tatsachenwelt und zieht aus dieser nur die Summe von Ideen, zu denen diese notwendig drängt. Hegel ist immer bestrebt, zu zeigen, wie alle Wesen darauf hinarbeiten, zuletzt im menschlichen Geiste den Gipfel ihres Werdens zu erreichen; Haeckel ist stets bemüht, zu erweisen, wie die kompliziertesten menschlichen Verrichtungen zurückweisen auf die einfachsten Ursprünge des Daseins. Hegel erklärt die Natur aus dem Geist; Haeckel leitet den Geist aus der Natur ab. Es darf deshalb von einer Umkehrung der Denkrichtung im Laufe des Jahrhunderts gesprochen werden. Innerhalb des deutschen Geisteslebens haben Strauß, Feuerbach und andere diese Umkehrung eingeleitet; in dem Materialismus hat die neue Richtung einen vorläufigen, extremen, in der Gedankenwelt Haeckels einen streng methodisch-wissenschaftlichen Ausdruck gefunden. Denn das ist das Bedeutsame bei Haeckel, dass seine ganze Forschertätigkeit von einem philosophischen Geiste durchdrungen ist.",0.24969712,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""1f274b0502fce054be5807cbf2eb61d88dc3bb89"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.797000Z"", ""importance"": 5, ""segment_id"": ""darwinismus-und-weltanschauung"", ""updated_at"": ""2025-12-09T12:05:58.797000Z"", ""source_type"": ""book"", ""content_hash"": ""deca437e6bd5f61f01f1f8f92b8bcf9dfb674768"", ""source_index"": 564, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 43, ""segment_title"": ""DARWINISMUS UND WELTANSCHAUUNG""}",2025-12-12 13:39:13.475 +0100
219,22,primary,"Etwas <i>unendlich Reicheres</i> als Hegel mit seiner grauen Idee glaubte Weiße zu besitzen in seiner dreieinigen persönlichen Gottheit, der lebendiger Wille eigen ist. Dieser lebendige Wille «wird, mit einem Wort, der innergöttlichen Natur ausdrücklich die Gestalt und keine andere geben, welche in der Heiligen Schrift Alten und Neuen Testamentes allerorten vorausgesetzt wird, wenn sie Gott sowohl vor der Schöpfung der Welt, als auch bei und nach derselben in dem lichten Elemente seiner Herrlichkeit, als umgeben von einer unabsehbaren Heerschar dienender Geister mit einer flüssigen, immateriellen Leiblichkeit vorstellt, durch die ihm überall ausdrücklich auch sein Verkehr mit der geschaffenen Welt vermittelt wird».",0.24576177,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""1543ab4f43bbf0592faa6855ee343ad8c578c52c"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.780000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-09T12:05:58.780000Z"", ""source_type"": ""book"", ""content_hash"": ""ce6685e5afdb2a852b2213d051a5c99f413ad7bd"", ""source_index"": 381, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 37, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:13.475 +0100
